44301,0.057811,18.391315
44401,0.065453,16.280802
44501,0.067648,15.787961
44601,0.074138,14.438342
44701,0.066522,16.127453
44801,0.062803,17.120531
44901,0.080749,13.345387
45001,0.075245,14.353471
45101,0.077587,13.951064
45201,0.076230,14.230858
45301,0.071501,15.205760
45401,0.055565,19.609968
45501,0.063334,17.242193
45601,0.061747,17.724270
45701,0.058176,18.853546
45801,0.063430,17.329609
45901,0.073677,14.952115
46001,0.079578,13.873552
46101,0.081082,13.645807
46201,0.062970,17.608877
46301,0.062579,17.757082
46401,0.058957,18.888815
46501,0.059430,18.778673
46601,0.058816,19.015640
46701,0.064634,17.341200
46801,0.063616,17.656311
46901,0.063386,17.758354
47001,0.058202,19.381323
47101,0.061421,18.404579
47201,0.062931,18.000992
47301,0.089299,12.712588
47401,0.061843,18.395294
47501,0.062918,18.119087
47601,0.072928,15.665095
47701,0.101459,11.283591
47801,0.089318,12.844207
47901,0.087296,13.169264
48001,0.103693,11.109970
48101,0.083866,13.765167
48201,0.075904,15.240621
48301,0.058643,19.767406
48401,0.061114,19.007618
48501,0.058586,19.868773
48601,0.061651,18.919729
48701,0.129670,9.013806
48801,0.061722,18.975918
48901,0.078406,14.968472
49001,0.068992,17.045803
49101,0.125741,9.371851
49201,0.107802,10.953678
49301,0.101382,11.670902
49401,0.121670,9.744555
49501,0.111155,10.687975
49601,0.077197,15.420639
49701,0.085830,13.897452
49801,0.088243,13.544659
49901,0.090291,13.264016
